trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
13,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,7);(3,3);(18,5);(2,10);(12,4);(1,9);(11,11);(13,1);(14,2);(18,3)",10,True,54.58242665172636,54.58242665172636,00:5;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,7);(2,10);(18,3);(1,18)",353,0,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,5);(5,1);(11,15);(4,17);(10,14);(7,16);(10,18);(0,2);(14,0);(7,3)",10,True,97.80612327903478,97.80612327903478,00:8;01:0;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,18);(0,4);(2,12);(7,16)",697,0,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,17);(2,5);(9,16);(12,15);(5,3);(12,10);(9,2);(1,10);(3,3);(0,1)",10,True,33.39935688527104,33.39935688527104,00:1;01:4;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(0,1);(9,2);(1,10);(12,10)",224,0,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,16);(12,0);(5,5);(0,5);(7,3);(1,13);(13,5);(13,1);(9,18);(15,14)",10,True,70.13492843885516,70.13492843885516,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,14);(12,0);(1,13);(1,18)",481,0,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,11);(16,16);(14,2);(2,7);(17,1);(1,6);(18,1);(11,17);(4,8);(10,9)",10,True,62.17112550824159,62.17112550824159,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,16);(2,6);(18,1);(0,18)",413,0,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,11);(17,4);(13,1);(13,13);(14,12);(2,1);(4,16);(14,2);(12,10);(8,5)",10,True,73.26244502032607,73.26244502032607,00:1;01:8;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(2,5);(13,1);(2,12);(4,16)",514,0,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,7);(14,9);(15,12);(9,15);(11,4);(6,18);(10,5);(11,1);(8,18);(6,4)",10,True,65.51332032189428,65.51332032189428,00:1;01:1;02:0;03:8,"(0,0);(0,6);(0,12);(0,18)","(6,4);(2,7);(1,12);(11,1)",461,0,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,4);(6,9);(8,14);(16,6);(4,3);(4,16);(1,12);(2,18);(14,4);(7,0)",10,True,50.70682175366898,50.70682175366898,00:5;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,6);(6,9);(8,14);(4,14)",335,0,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,12);(10,18);(2,11);(9,15);(16,13);(9,8);(12,17);(13,9);(10,10);(16,17)",10,True,63.48799319351629,63.48799319351629,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,17);(16,13);(2,11);(2,18)",428,0,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,6);(3,4);(5,15);(15,18);(7,0);(9,12);(3,2);(2,9);(5,1);(15,14)",10,True,46.130171641800594,46.130171641800594,00:5;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(2,9);(16,6);(9,12);(15,14)",275,0,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,7);(13,3);(10,6);(2,13);(11,9);(11,16);(16,7);(6,18);(14,9);(1,16)",10,True,86.63560855546086,86.63560855546086,00:6;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,3);(2,6);(16,7);(6,18)",590,0,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,17);(16,16);(11,3);(8,8);(10,10);(5,11);(13,17);(4,2);(1,0);(3,16)",10,True,69.47325251239943,69.47325251239943,00:7;01:0;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,16);(0,6);(5,11);(3,16)",490,0,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,5);(2,9);(6,4);(10,6);(2,6);(6,17);(4,12);(5,10);(6,18);(8,15)",10,True,44.10933361700841,44.10933361700841,00:5;01:2;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,12);(10,6);(0,12);(8,15)",294,0,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,11);(17,0);(17,10);(8,15);(7,11);(1,18);(5,1);(9,4);(3,12);(14,1)",10,True,69.71905489584111,69.71905489584111,00:2;01:0;02:7;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,4);(5,14);(14,1);(1,18)",471,0,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,7);(5,4);(3,12);(7,14);(5,13);(5,15);(8,16);(1,0);(1,1);(9,13)",10,True,33.82218492265772,33.82218492265772,00:6;01:1;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(5,15);(5,4);(0,12);(9,13)",219,0,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,8);(9,8);(14,12);(7,1);(5,11);(2,5);(17,14);(4,17);(5,2);(10,3)",10,True,72.38379564364905,72.38379564364905,00:2;01:6;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,1);(17,14);(5,11);(4,17)",505,0,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,0);(17,10);(9,18);(6,11);(11,8);(2,0);(15,5);(7,18);(7,14);(12,16)",10,True,62.11715170245159,62.11715170245159,00:7;01:3;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,16);(17,10);(1,12);(1,18)",416,0,known_visit_horizon,commitment_horizon,8,h8,10,4
30,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,2);(3,5);(4,3);(10,16);(12,17);(7,5);(4,8);(12,7);(14,18);(18,4)",10,True,55.250856515956755,55.250856515956755,00:5;01:2;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,4);(4,8);(1,12);(14,18)",371,0,known_visit_horizon,commitment_horizon,8,h8,10,4
31,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,2);(18,12);(15,10);(1,17);(4,2);(12,0);(9,7);(6,12);(3,3);(0,7)",10,True,53.91483874533701,53.91483874533701,00:4;01:4;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,12);(12,0);(6,12);(1,17)",348,0,known_visit_horizon,commitment_horizon,8,h8,10,4
32,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,3);(14,17);(3,14);(13,17);(10,17);(8,9);(2,3);(4,4);(11,7);(10,0)",10,True,66.25411182237394,66.25411182237394,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,17);(4,4);(4,11);(3,14)",456,0,known_visit_horizon,commitment_horizon,8,h8,10,4
33,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,1);(2,1);(11,5);(10,18);(1,7);(3,15);(11,8);(18,9);(8,15);(10,16)",10,True,55.83836949948335,55.83836949948335,00:6;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(10,18);(18,9);(0,12);(1,18)",375,0,known_visit_horizon,commitment_horizon,8,h8,10,4
34,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,17);(9,13);(9,17);(9,12);(7,17);(15,11);(2,10);(12,14);(16,4);(12,5)",10,True,73.24600171184494,73.24600171184494,00:6;01:2;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,17);(16,4);(1,12);(9,17)",494,0,known_visit_horizon,commitment_horizon,8,h8,10,4
35,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,10);(18,15);(18,7);(5,0);(14,3);(2,4);(7,7);(1,9);(3,9);(0,10)",10,True,80.04664967387589,80.04664967387589,00:1;01:1;02:1;03:7,"(0,0);(0,6);(0,12);(0,18)","(5,0);(2,4);(4,10);(18,15)",562,0,known_visit_horizon,commitment_horizon,8,h8,10,4
36,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,2);(4,9);(16,16);(0,1);(3,1);(7,7);(8,4);(1,4);(16,15);(17,7)",10,True,58.76644620181324,58.76644620181324,00:6;01:1;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(16,16);(1,4);(3,12);(10,2)",386,0,known_visit_horizon,commitment_horizon,8,h8,10,4
37,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,9);(14,10);(17,14);(10,3);(0,8);(2,3);(0,13);(10,6);(6,1);(7,8)",10,True,50.14129518387629,50.14129518387629,00:4;01:1;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,6);(0,8);(17,14);(0,13)",331,0,known_visit_horizon,commitment_horizon,8,h8,10,4
38,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,4);(4,14);(18,1);(4,8);(18,10);(18,8);(3,8);(5,11);(18,2);(13,2)",10,True,63.44616209448004,63.44616209448004,00:6;01:0;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,1);(0,6);(5,11);(18,8)",417,0,known_visit_horizon,commitment_horizon,8,h8,10,4
39,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,15);(2,13);(17,12);(3,9);(6,9);(7,3);(1,13);(3,3);(10,13);(11,11)",10,True,43.03728474248509,43.03728474248509,00:4;01:0;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,9);(1,7);(17,12);(2,17)",285,0,known_visit_horizon,commitment_horizon,8,h8,10,4
40,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,1);(4,8);(2,9);(13,18);(4,4);(10,4);(0,17);(7,15);(4,10);(7,17)",10,True,53.77138517742352,53.77138517742352,00:6;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,18);(10,4);(2,9);(0,17)",371,0,known_visit_horizon,commitment_horizon,8,h8,10,4
41,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,2);(15,1);(6,2);(7,5);(1,6);(13,1);(9,10);(5,0);(13,2);(13,10)",10,True,58.09288481551926,58.09288481551926,00:0;01:3;02:7;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(13,10);(15,1);(1,18)",399,0,known_visit_horizon,commitment_horizon,8,h8,10,4
42,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,15);(2,14);(17,7);(4,12);(6,13);(17,15);(9,18);(17,5);(9,11);(5,2)",10,True,68.57006968302157,68.57006968302157,00:4;01:0;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,15);(6,8);(17,5);(1,18)",455,0,known_visit_horizon,commitment_horizon,8,h8,10,4
43,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,10);(18,5);(2,7);(17,15);(10,4);(13,11);(4,5);(14,9);(2,3);(14,1)",10,True,52.756311064304626,52.756311064304626,00:5;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,5);(1,10);(17,15);(0,10)",331,0,known_visit_horizon,commitment_horizon,8,h8,10,4
44,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,0);(6,14);(6,12);(8,18);(9,5);(4,3);(10,13);(15,10);(0,7);(12,5)",10,True,53.12949435059765,53.12949435059765,00:1;01:1;02:5;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,3);(2,10);(15,0);(15,10)",340,0,known_visit_horizon,commitment_horizon,8,h8,10,4
45,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,17);(3,1);(16,5);(18,16);(18,3);(16,2);(7,5);(9,12);(5,10);(16,9)",10,True,61.55794084280028,61.55794084280028,00:4;01:2;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,9);(9,12);(1,12);(16,2)",392,0,known_visit_horizon,commitment_horizon,8,h8,10,4
46,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,14);(2,4);(16,2);(4,16);(5,13);(0,4);(6,15);(0,11);(6,17);(10,18)",10,True,71.50897707284913,71.50897707284913,00:0;01:2;02:1;03:7,"(0,0);(0,6);(0,12);(0,18)","(0,0);(2,4);(1,11);(16,2)",512,0,known_visit_horizon,commitment_horizon,8,h8,10,4
47,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,11);(3,14);(9,13);(9,18);(15,8);(11,13);(5,17);(5,18);(9,5);(14,14)",10,True,59.79995359999199,59.79995359999199,00:6;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,8);(1,6);(5,17);(9,18)",408,0,known_visit_horizon,commitment_horizon,8,h8,10,4
48,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,16);(18,5);(5,0);(5,9);(12,8);(14,8);(0,1);(5,14);(0,4);(0,7)",10,True,56.60081423916467,56.60081423916467,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,9);(5,0);(18,5);(1,18)",377,0,known_visit_horizon,commitment_horizon,8,h8,10,4
49,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,16);(4,4);(6,10);(16,15);(0,8);(15,12);(15,1);(6,2);(1,14);(2,1)",10,True,66.80722059776838,66.80722059776838,00:6;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,15);(0,9);(15,1);(1,18)",444,0,known_visit_horizon,commitment_horizon,8,h8,10,4
50,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,1);(3,6);(10,3);(2,1);(3,8);(8,0);(4,12);(0,9);(7,4);(1,4)",10,True,46.4957935068252,46.4957935068252,00:1;01:2;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,0);(2,1);(15,1);(4,12)",293,0,known_visit_horizon,commitment_horizon,8,h8,10,4
51,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,17);(10,12);(2,10);(14,13);(7,10);(8,14);(13,13);(18,0);(11,15);(9,2)",10,True,113.68766344994013,113.68766344994013,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,0);(7,10);(0,12);(3,14)",805,0,known_visit_horizon,commitment_horizon,8,h8,10,4
52,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,18);(2,14);(6,16);(2,2);(11,11);(11,5);(17,7);(11,14);(5,16);(6,11)",10,True,100.00079328089156,100.00079328089156,00:7;01:3;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,7);(9,18);(1,12);(1,18)",692,0,known_visit_horizon,commitment_horizon,8,h8,10,4
53,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,13);(10,10);(10,16);(18,15);(7,6);(11,0);(16,17);(1,0);(18,4);(4,8)",10,True,59.40983613810608,59.40983613810608,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,4);(18,15);(2,13);(2,18)",398,0,known_visit_horizon,commitment_horizon,8,h8,10,4
54,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,13);(9,15);(18,6);(1,9);(15,1);(8,13);(3,7);(5,8);(1,11);(8,10)",10,True,76.99015188368232,76.99015188368232,00:4;01:0;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,11);(0,6);(15,1);(9,15)",521,0,known_visit_horizon,commitment_horizon,8,h8,10,4
55,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,10);(13,1);(8,4);(8,17);(9,3);(10,6);(15,7);(2,9);(10,1);(0,1)",10,True,41.88093447515415,41.88093447515415,00:5;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,1);(1,6);(15,7);(8,17)",269,0,known_visit_horizon,commitment_horizon,8,h8,10,4
56,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,13);(6,11);(16,3);(7,13);(7,16);(4,2);(6,18);(2,4);(11,9);(3,11)",10,True,79.11760926646475,79.11760926646475,00:7;01:1;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,18);(2,4);(3,11);(3,18)",558,0,known_visit_horizon,commitment_horizon,8,h8,10,4
57,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,1);(12,16);(13,12);(9,10);(9,12);(6,1);(14,2);(16,12);(2,4);(11,0)",10,True,84.34385003507376,84.34385003507376,00:1;01:7;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,3);(12,16);(9,10);(1,18)",594,0,known_visit_horizon,commitment_horizon,8,h8,10,4
58,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,0);(5,16);(15,16);(11,3);(2,17);(15,8);(16,2);(18,14);(12,17);(8,9)",10,True,63.54971883914787,63.54971883914787,00:0;01:5;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(17,0);(18,14);(2,17)",425,0,known_visit_horizon,commitment_horizon,8,h8,10,4
59,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,5);(8,10);(7,13);(0,3);(12,1);(11,16);(14,12);(13,16);(3,17);(3,9)",10,True,35.96810518371392,35.96810518371392,00:3;01:0;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,1);(0,4);(8,10);(14,12)",209,0,known_visit_horizon,commitment_horizon,8,h8,10,4
60,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,17);(7,3);(11,18);(17,16);(1,8);(9,3);(10,10);(0,8);(10,18);(6,3)",10,True,63.10845342379352,63.10845342379352,00:8;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,16);(0,6);(1,8);(0,18)",452,0,known_visit_horizon,commitment_horizon,8,h8,10,4
61,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,14);(2,5);(1,1);(12,10);(2,12);(2,10);(3,5);(8,12);(13,9);(3,17)",10,True,26.36076451250332,26.36076451250332,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,5);(2,14);(13,9);(3,17)",165,0,known_visit_horizon,commitment_horizon,8,h8,10,4
62,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,2);(4,1);(2,1);(4,13);(18,6);(14,0);(3,14);(3,18);(9,15);(10,15)",10,True,57.247009699591686,57.247009699591686,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,15);(14,0);(1,12);(3,18)",376,0,known_visit_horizon,commitment_horizon,8,h8,10,4
63,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,5);(5,6);(10,2);(1,17);(13,13);(5,14);(8,11);(15,13);(6,8);(2,3)",10,True,62.61409475807132,62.61409475807132,00:6;01:0;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,5);(1,6);(2,12);(10,2)",419,0,known_visit_horizon,commitment_horizon,8,h8,10,4
