trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,6,1,0,7,0,0,0,0,0,0.0,0,1,22,15,7,98,14,247,67.9404,0.27506234817813763,0.2479,0.4722,0.765,29.6692,0.12011821862348178,0.0894,0.2473,0.5578,247,38.2712,0.15494412955465586,0.1595,0.2046,0.2399,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,8,2,0,9,0,1,0,0,0,0.0,0,1,26,18,8,98,10,245,69.7475,0.2846836734693878,0.2684,0.4516,0.7445,32.7504,0.1336751020408163,0.1099,0.2509,0.523,245,36.9971,0.15100857142857144,0.1586,0.1975,0.2993,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,28,2,0,29,0,0,0,0,0,0.0,0,0,62,58,4,55,16,173,47.1625,0.2726156069364162,0.2923,0.3625,0.5599,21.0437,0.12163988439306359,0.1268,0.158,0.3303,173,26.1188,0.1509757225433526,0.1652,0.1962,0.2314,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,7,0,0,8,0,2,0,0,0,0.0,0,1,24,17,7,85,24,245,77.4192,0.31599673469387757,0.2987,0.4972,0.6748,37.1569,0.1516608163265306,0.1327,0.2894,0.4726,245,40.262299999999996,0.16433591836734693,0.1682,0.2113,0.3307,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,72,15,65,25.1214,0.38648307692307693,0.3801,0.4681,0.5312,14.3245,0.22037692307692308,0.1997,0.3039,0.3114,65,10.7969,0.16610615384615385,0.1813,0.2067,0.2305,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,16,2,0,17,0,2,0,0,0,0.0,0,0,39,34,5,40,9,12,4.0325,0.3360416666666666,0.31335,0.5924,0.5924,1.9373,0.16144166666666668,0.13290000000000002,0.3924,0.3924,12,2.0952,0.1746,0.17575,0.2,0.2,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,20,3,0,21,0,0,0,0,0,0.0,0,0,48,41,7,37,4,5,2.1174,0.42347999999999997,0.4357,0.5953,0.5953,1.181,0.23620000000000002,0.2564,0.3635,0.3635,5,0.9364,0.18728,0.1793,0.2318,0.2318,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,77,11,65,25.8323,0.39742,0.3958,0.4974,0.6049,14.8643,0.22868153846153846,0.212,0.3012,0.3955,65,10.968,0.16873846153846153,0.1813,0.2105,0.2381,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,82,11,94,39.3155,0.41825,0.41185,0.6196,0.6942,22.6779,0.24125425531914896,0.22275,0.4109,0.4544,94,16.6376,0.17699574468085105,0.18655,0.2094,0.249,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,4,1,0,5,0,0,0,0,0,0.0,0,0,13,10,3,71,11,81,24.6509,0.3043320987654321,0.3101,0.4067,0.6751,11.4506,0.14136543209876543,0.133,0.2171,0.4652,81,13.2003,0.16296666666666668,0.1754,0.1955,0.2099,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,28,4,0,29,0,0,0,0,0,0.0,0,0,66,57,9,24,5,5,2.2545,0.4509,0.4617,0.6843,0.6843,1.3532,0.27064,0.2691,0.4709,0.4709,5,0.9013,0.18026,0.1926,0.2134,0.2134,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,4,0,0,5,0,0,0,0,0,0.0,0,0,15,10,5,67,12,81,30.4662,0.3761259259259259,0.3877,0.5405,0.5835,16.6703,0.2058061728395062,0.2024,0.3215,0.3932,81,13.7959,0.17031975308641975,0.1844,0.2001,0.2489,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,19,2,0,20,0,0,0,0,0,0.0,0,0,47,40,7,58,10,7,2.0762,0.29660000000000003,0.2754,0.4161,0.4161,0.9823999999999999,0.14034285714285713,0.1124,0.2416,0.2416,7,1.0938,0.15625714285714287,0.1665,0.1745,0.1745,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,95,18,69,21.5722,0.3126405797101449,0.2874,0.4353,0.4812,11.6122,0.1682927536231884,0.1408,0.2747,0.3292,69,9.96,0.14434782608695654,0.134,0.1866,0.2449,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,20,2,0,21,0,1,3,1,1,5.0,1,0,49,42,7,51,15,4,1.7422,0.43555,0.46795,0.5595,0.5595,1.1622,0.29055,0.3265,0.4114,0.4114,4,0.58,0.145,0.14815,0.149,0.149,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,6,1,0,7,0,0,0,0,0,0.0,0,0,18,14,4,80,17,51,15.3358,0.3007019607843137,0.2705,0.4103,0.417,7.8726,0.15436470588235296,0.1405,0.2251,0.2284,51,7.4632,0.14633725490196078,0.13,0.1903,0.1919,completed
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,97,19,102,28.6614,0.28099411764705884,0.27515,0.4278,0.6191,12.7823,0.12531666666666666,0.1017,0.2724,0.4146,102,15.8791,0.15567745098039215,0.15644999999999998,0.196,0.3415,completed
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,30,4,0,31,0,0,0,0,0,0.0,0,0,70,61,9,40,7,5,1.7143000000000002,0.34286000000000005,0.3003,0.5058,0.5058,1.053,0.21059999999999998,0.1631,0.3534,0.3534,5,0.6613,0.13226,0.1338,0.1524,0.1524,completed
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,14,1,1,13,2,0,0,0,0,0.0,0,0,37,31,6,68,12,55,15.1152,0.27482181818181817,0.2608,0.4174,0.4692,6.7995,0.12362727272727272,0.1194,0.2297,0.27,55,8.3157,0.15119454545454544,0.1334,0.1946,0.2102,completed
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,1,0,0,2,0,0,0,0,0,0.0,0,0,9,4,5,90,17,100,33.8739,0.338739,0.33035000000000003,0.4526,1.668,17.186700000000002,0.17186700000000002,0.1476,0.2732,1.4533,100,16.6872,0.16687200000000002,0.17620000000000002,0.2247,0.3002,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,3,1,0,4,0,0,0,0,0,0.0,0,0,13,8,5,51,12,65,16.8918,0.2598738461538462,0.2089,0.4086,0.5362,7.867,0.12103076923076923,0.0913,0.2026,0.3298,65,9.0248,0.13884307692307693,0.1176,0.1916,0.2472,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,2,1,0,3,0,0,0,0,0,0.0,0,0,11,6,5,54,12,68,14.7129,0.21636617647058823,0.17155,0.3255,0.5668,5.5565999999999995,0.08171470588235294,0.05995,0.1419,0.3534,68,9.1563,0.1346514705882353,0.11145,0.1939,0.2134,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,22,3,0,23,0,0,0,0,0,0.0,0,0,52,45,7,22,3,4,1.9803,0.495075,0.41855,0.8184,0.8184,1.176,0.294,0.23004999999999998,0.5637,0.5637,4,0.8043,0.201075,0.1885,0.2547,0.2547,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,63,12,74,18.4237,0.24896891891891892,0.17745,0.5801,0.6848,7.9764,0.10778918918918919,0.065,0.3588,0.4501,74,10.4473,0.14117972972972972,0.1121,0.2119,0.2482,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,29,4,0,30,0,0,0,0,0,0.0,0,0,68,59,9,40,6,5,2.4204,0.48407999999999995,0.442,0.701,0.701,1.5076,0.30152,0.2383,0.4947,0.4947,5,0.9128000000000001,0.18256,0.2037,0.2119,0.2119,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,13,0,2,4,10,0,0,0,0,0.0,0,0,31,28,3,68,14,55,19.5284,0.3550618181818182,0.2319,0.6657,0.6774,10.6244,0.1931709090909091,0.1065,0.4291,0.4413,55,8.904,0.16189090909090909,0.1372,0.2428,0.2453,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,4,1,0,5,0,0,0,0,0,0.0,0,0,14,10,4,84,15,85,23.5317,0.2768435294117647,0.2688,0.4033,0.7422,10.3886,0.12221882352941177,0.0945,0.2206,0.5126,85,13.1431,0.15462470588235294,0.1652,0.204,0.2539,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,95,17,99,28.4761,0.28763737373737375,0.2639,0.5515,0.6454,13.0785,0.13210606060606062,0.0969,0.3522,0.4393,99,15.3976,0.15553131313131313,0.1707,0.2148,0.2302,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,19,1,2,12,8,0,0,0,0,0.0,0,0,47,40,7,105,22,30,11.205,0.3735,0.3691,0.4154,0.4258,5.4491,0.18163666666666664,0.17875,0.214,0.2179,30,5.7559000000000005,0.19186333333333336,0.1899,0.2079,0.2165,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,27,4,0,28,0,0,1,1,0,0.0,0,0,65,56,9,99,10,4,2.206,0.5515,0.56505,0.7104,0.7104,1.4268999999999998,0.35672499999999996,0.36485,0.5045,0.5045,4,0.7791,0.194775,0.19785,0.2106,0.2106,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,18,0,1,11,8,1,2,1,1,5.0,1,0,50,40,10,103,20,34,12.1436,0.35716470588235294,0.3181,0.5554,0.6822,5.8371,0.17167941176470589,0.13645000000000002,0.3417,0.4812,34,6.3065,0.18548529411764705,0.17585,0.2471,0.254,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,2,0,0,3,0,1,0,0,0,0.0,0,0,12,6,6,137,24,88,28.2137,0.32061022727272726,0.2731,0.4915,0.6642,12.61,0.14329545454545453,0.10120000000000001,0.301,0.4586,88,15.6037,0.17731477272727272,0.1716,0.2056,0.2467,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,93,14,93,39.3286,0.42288817204301077,0.4239,0.566,0.6308,21.217,0.22813978494623655,0.2305,0.3542,0.3773,93,18.1116,0.1947483870967742,0.1923,0.2167,0.266,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,27,4,0,28,0,1,0,0,0,0.0,0,0,66,55,11,36,7,5,2.437,0.48739999999999994,0.4919,0.6834,0.6834,1.4791,0.29582,0.2966,0.4661,0.4661,5,0.9579,0.19158,0.1916,0.2173,0.2173,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,88,20,93,39.1259,0.4207086021505376,0.4118,0.5466,1.0877,21.1842,0.22778709677419356,0.2228,0.3309,0.8836,93,17.9417,0.1929215053763441,0.1915,0.215,0.2349,completed
